Round,Doubles,Double Sixes,Winner,Number of Doubles Rolled,Number of Double Sixes Rolled
6219,True,False,House,6,0
6220,True,True,Gambler,4,1
6221,True,False,House,3,0
6222,True,False,House,4,0
6223,True,True,Gambler,4,1
6224,True,False,House,5,0
6225,False,False,House,0,0
6226,True,True,Gambler,2,1
6227,True,False,House,3,0
6228,True,True,Gambler,8,2
6229,True,True,Gambler,4,1
6230,True,True,Gambler,4,1
6231,True,True,Gambler,5,1
6232,True,False,House,1,0
6233,True,False,House,1,0
6234,True,False,House,4,0
6235,True,False,House,1,0
6236,True,False,House,5,0
6237,True,False,House,5,0
6238,True,False,House,3,0
6239,False,False,House,0,0
6240,True,True,Gambler,5,1
6241,True,False,House,4,0
6242,True,True,Gambler,5,1
6243,True,False,House,4,0
6244,True,False,House,2,0
6245,True,True,Gambler,6,3
6246,True,True,Gambler,6,1
6247,True,True,Gambler,3,1
6248,True,False,House,1,0
6249,True,True,Gambler,6,3
6250,True,False,House,5,0
6251,True,False,House,5,0
6252,True,True,Gambler,6,3
6253,True,True,Gambler,7,1
6254,True,True,Gambler,6,1
6255,True,False,House,8,0
6256,True,True,Gambler,3,2
6257,True,False,House,3,0
6258,True,True,Gambler,1,1
6259,True,False,House,2,0
6260,True,True,Gambler,4,1
6261,True,True,Gambler,5,1
6262,True,False,House,2,0
6263,True,True,Gambler,3,1
6264,True,True,Gambler,5,1
6265,True,True,Gambler,4,1
6266,True,True,Gambler,4,3
6267,True,True,Gambler,4,1
6268,True,False,House,4,0
6269,True,True,Gambler,2,1
6270,True,False,House,3,0
6271,True,False,House,4,0
6272,True,False,House,3,0
6273,True,False,House,4,0
6274,True,True,Gambler,3,1
6275,True,False,House,2,0
6276,True,False,House,4,0
6277,True,False,House,4,0
6278,True,True,Gambler,6,2
6279,True,False,House,3,0
6280,True,False,House,4,0
6281,True,True,Gambler,5,1
6282,True,True,Gambler,5,1
6283,True,False,House,3,0
6284,True,True,Gambler,3,1
6285,True,False,House,4,0
6286,True,True,Gambler,7,1
6287,True,False,House,5,0
6288,True,True,Gambler,6,1
6289,True,True,Gambler,4,2
6290,True,False,House,6,0
6291,True,False,House,5,0
6292,True,True,Gambler,3,1
6293,True,False,House,8,0
6294,True,False,House,4,0
6295,True,True,Gambler,8,1
6296,True,True,Gambler,4,1
6297,False,False,House,0,0
6298,True,False,House,3,0
6299,True,False,House,3,0
6300,True,False,House,3,0
6301,True,False,House,3,0
6302,True,False,House,4,0
6303,True,False,House,1,0
6304,True,True,Gambler,2,1
6305,True,True,Gambler,3,1
6306,True,True,Gambler,1,1
6307,True,False,House,3,0
6308,True,True,Gambler,5,1
6309,True,True,Gambler,8,2
6310,True,True,Gambler,3,2
6311,True,True,Gambler,5,1
6312,True,False,House,5,0
6313,True,False,House,5,0
6314,True,True,Gambler,5,2
6315,True,True,Gambler,4,1
6316,True,True,Gambler,5,2
6317,True,True,Gambler,4,3
6318,True,False,House,1,0
6319,True,False,House,3,0
6320,True,True,Gambler,7,1
6321,False,False,House,0,0
6322,True,False,House,5,0
6323,True,False,House,4,0
6324,True,True,Gambler,3,1
6325,True,True,Gambler,5,1
6326,True,False,House,3,0
6327,True,False,House,1,0
6328,True,False,House,1,0
6329,True,True,Gambler,5,1
6330,True,True,Gambler,1,1
6331,True,True,Gambler,3,1
6332,True,True,Gambler,6,1
6333,True,False,House,3,0
6334,True,True,Gambler,5,2
6335,True,False,House,2,0
6336,True,False,House,7,0
6337,True,False,House,3,0
6338,True,False,House,3,0
6339,True,False,House,3,0
6340,True,True,Gambler,7,1
6341,True,True,Gambler,5,1
6342,True,False,House,1,0
6343,True,True,Gambler,5,1
6344,True,True,Gambler,5,1
6345,True,True,Gambler,1,1
6346,True,True,Gambler,7,1
6347,True,False,House,9,0
6348,True,False,House,6,0
6349,True,True,Gambler,3,2
6350,True,False,House,2,0
6351,True,False,House,3,0
6352,True,True,Gambler,4,1
6353,True,True,Gambler,4,1
6354,True,False,House,5,0
6355,True,True,Gambler,3,1
6356,True,False,House,3,0
6357,True,False,House,2,0
6358,True,True,Gambler,4,1
6359,True,True,Gambler,2,1
6360,True,True,Gambler,6,2
6361,True,True,Gambler,2,1
6362,True,True,Gambler,3,2
6363,True,False,House,4,0
6364,True,True,Gambler,4,1
6365,True,False,House,4,0
6366,True,False,House,5,0
6367,True,True,Gambler,3,2
6368,True,True,Gambler,4,1
6369,True,True,Gambler,5,1
6370,True,False,House,2,0
6371,True,True,Gambler,6,1
6372,True,False,House,4,0
6373,True,True,Gambler,6,2
6374,True,True,Gambler,7,2
6375,True,True,Gambler,7,1
6376,True,False,House,5,0
6377,True,False,House,4,0
6378,True,False,House,3,0
6379,True,True,Gambler,6,2
6380,True,False,House,2,0
6381,True,True,Gambler,3,1
6382,True,True,Gambler,4,1
6383,True,True,Gambler,2,1
6384,True,True,Gambler,2,1
6385,True,True,Gambler,8,2
6386,True,False,House,4,0
6387,True,False,House,3,0
6388,True,True,Gambler,7,2
6389,True,False,House,5,0
6390,True,False,House,3,0
6391,True,False,House,3,0
6392,True,True,Gambler,7,2
6393,True,False,House,4,0
6394,True,True,Gambler,3,2
6395,True,False,House,2,0
6396,True,True,Gambler,8,5
6397,True,True,Gambler,6,1
6398,True,False,House,2,0
6399,True,False,House,4,0
6400,True,False,House,2,0
6401,True,True,Gambler,6,2
6402,True,False,House,1,0
6403,True,True,Gambler,5,2
6404,True,False,House,5,0
6405,True,False,House,4,0
6406,True,True,Gambler,5,1
6407,True,False,House,2,0
6408,True,True,Gambler,6,1
6409,True,True,Gambler,7,1
6410,True,True,Gambler,5,1
6411,True,True,Gambler,4,2
6412,True,True,Gambler,7,1
6413,True,False,House,2,0
6414,True,True,Gambler,5,1
6415,True,False,House,6,0
6416,True,True,Gambler,8,4
6417,True,False,House,4,0
6418,True,True,Gambler,6,2
6419,True,False,House,2,0
6420,True,False,House,2,0
6421,True,True,Gambler,5,4
6422,True,False,House,4,0
6423,True,True,Gambler,5,2
6424,True,True,Gambler,4,1
6425,True,False,House,2,0
6426,True,False,House,5,0
6427,True,False,House,3,0
6428,True,True,Gambler,5,1
6429,True,True,Gambler,4,1
6430,True,True,Gambler,6,1
6431,True,True,Gambler,6,1
6432,True,False,House,4,0
6433,True,False,House,5,0
6434,True,False,House,1,0
6435,True,False,House,5,0
6436,True,True,Gambler,4,1
6437,True,False,House,4,0
6438,True,True,Gambler,4,1
6439,True,True,Gambler,4,1
6440,True,True,Gambler,4,2
6441,True,True,Gambler,6,1
6442,True,False,House,4,0
6443,True,False,House,5,0
6444,True,True,Gambler,7,1
6445,True,True,Gambler,4,1
6446,True,True,Gambler,12,4
6447,True,True,Gambler,5,2
6448,True,False,House,5,0
6449,True,False,House,3,0
6450,True,True,Gambler,4,1
6451,True,False,House,6,0
6452,True,False,House,3,0
6453,True,False,House,2,0
6454,True,True,Gambler,8,1
6455,True,True,Gambler,5,1
6456,True,False,House,6,0
6457,True,True,Gambler,7,2
6458,True,False,House,5,0
6459,True,True,Gambler,9,3
6460,True,False,House,4,0
6461,True,False,House,3,0
6462,True,False,House,4,0
6463,True,False,House,4,0
6464,True,True,Gambler,5,1
6465,True,False,House,5,0
6466,True,False,House,4,0
6467,True,False,House,4,0
6468,True,False,House,4,0
6469,True,False,House,2,0
6470,True,True,Gambler,2,1
6471,True,True,Gambler,6,1
6472,True,True,Gambler,6,2
6473,True,True,Gambler,5,1
6474,True,True,Gambler,5,1
6475,True,True,Gambler,4,1
6476,True,True,Gambler,4,1
6477,True,True,Gambler,5,1
6478,True,True,Gambler,3,1
6479,True,False,House,3,0
6480,True,True,Gambler,6,1
6481,True,True,Gambler,5,1
6482,True,False,House,4,0
6483,True,True,Gambler,6,1
6484,True,True,Gambler,3,1
6485,True,True,Gambler,9,1
6486,True,True,Gambler,4,1
6487,True,False,House,3,0
6488,True,True,Gambler,3,2
6489,True,True,Gambler,2,1
6490,True,False,House,3,0
6491,True,True,Gambler,4,2
6492,True,True,Gambler,4,1
6493,True,False,House,1,0
6494,True,False,House,3,0
6495,True,False,House,2,0
6496,True,False,House,5,0
6497,True,True,Gambler,6,1
6498,True,True,Gambler,4,2
6499,True,False,House,4,0
6500,True,True,Gambler,3,3
6501,True,False,House,5,0
6502,True,False,House,3,0
6503,True,False,House,5,0
6504,True,True,Gambler,2,1
6505,True,True,Gambler,4,1
6506,True,False,House,4,0
6507,True,True,Gambler,6,1
6508,True,False,House,2,0
6509,True,False,House,1,0
6510,True,True,Gambler,2,1
6511,True,False,House,4,0
6512,True,True,Gambler,5,2
6513,True,True,Gambler,4,2
6514,True,True,Gambler,2,1
6515,True,False,House,2,0
6516,True,False,House,3,0
6517,True,False,House,5,0
6518,True,False,House,3,0
6519,True,False,House,5,0
6520,True,True,Gambler,4,2
6521,True,False,House,5,0
6522,True,False,House,6,0
6523,True,True,Gambler,5,3
6524,True,True,Gambler,3,1
6525,True,True,Gambler,3,1
6526,True,False,House,4,0
6527,True,False,House,2,0
6528,True,True,Gambler,5,1
6529,True,True,Gambler,2,1
6530,True,True,Gambler,4,1
6531,True,True,Gambler,7,2
6532,True,True,Gambler,3,1
6533,True,False,House,2,0
6534,True,False,House,1,0
6535,True,True,Gambler,6,1
6536,True,True,Gambler,8,1
6537,True,True,Gambler,7,1
6538,True,False,House,4,0
6539,True,True,Gambler,5,1
6540,True,True,Gambler,5,1
6541,True,True,Gambler,5,3
6542,True,True,Gambler,5,1
6543,True,True,Gambler,3,1
6544,True,False,House,4,0
6545,True,True,Gambler,5,3
6546,True,True,Gambler,4,1
6547,True,True,Gambler,4,1
6548,True,True,Gambler,4,1
6549,True,True,Gambler,2,1
6550,True,True,Gambler,5,2
6551,True,False,House,4,0
6552,True,True,Gambler,4,2
6553,True,False,House,2,0
6554,True,True,Gambler,4,2
6555,True,False,House,2,0
6556,True,False,House,3,0
6557,True,False,House,6,0
6558,True,False,House,3,0
6559,True,True,Gambler,3,1
6560,True,False,House,3,0
6561,True,True,Gambler,7,2
6562,True,True,Gambler,4,1
6563,True,True,Gambler,3,1
6564,True,True,Gambler,4,2
6565,True,True,Gambler,5,3
6566,True,True,Gambler,5,2
6567,False,False,House,0,0
6568,True,True,Gambler,7,1
6569,True,False,House,1,0
6570,True,False,House,2,0
6571,True,False,House,4,0
6572,True,False,House,5,0
6573,True,False,House,5,0
6574,True,False,House,7,0
6575,True,False,House,2,0
6576,False,False,House,0,0
6577,True,False,House,2,0
6578,True,False,House,2,0
6579,True,True,Gambler,7,2
6580,True,True,Gambler,6,1
6581,True,True,Gambler,6,1
6582,True,True,Gambler,2,2
6583,True,False,House,3,0
6584,True,False,House,6,0
6585,True,True,Gambler,4,1
6586,True,False,House,4,0
6587,True,False,House,4,0
6588,True,False,House,6,0
6589,True,True,Gambler,3,1
6590,True,True,Gambler,3,1
6591,True,False,House,3,0
6592,True,True,Gambler,4,1
6593,True,True,Gambler,5,1
6594,True,False,House,4,0
6595,True,True,Gambler,4,2
6596,True,False,House,3,0
6597,False,False,House,0,0
6598,True,True,Gambler,3,1
6599,True,False,House,3,0
6600,True,True,Gambler,3,1
6601,True,True,Gambler,2,1
6602,True,False,House,5,0
6603,True,False,House,3,0
6604,True,True,Gambler,3,1
6605,True,False,House,4,0
6606,True,True,Gambler,2,2
6607,True,True,Gambler,2,1
6608,True,True,Gambler,3,2
6609,True,False,House,3,0
6610,True,False,House,2,0
6611,True,False,House,1,0
6612,True,False,House,5,0
6613,True,False,House,6,0
6614,True,True,Gambler,5,2
6615,True,False,House,3,0
6616,True,True,Gambler,5,2
6617,True,False,House,3,0
6618,True,True,Gambler,5,2
6619,True,False,House,4,0
6620,True,False,House,2,0
6621,True,True,Gambler,4,1
6622,True,False,House,6,0
6623,True,True,Gambler,4,4
6624,True,False,House,3,0
6625,True,False,House,3,0
6626,True,False,House,3,0
6627,True,True,Gambler,3,1
6628,True,True,Gambler,5,1
6629,True,False,House,2,0
6630,True,True,Gambler,2,1
6631,True,False,House,5,0
6632,True,False,House,2,0
6633,True,False,House,6,0
6634,True,False,House,1,0
6635,True,False,House,5,0
6636,True,False,House,9,0
6637,True,True,Gambler,2,1
6638,True,False,House,3,0
6639,True,True,Gambler,2,1
6640,True,False,House,3,0
6641,True,True,Gambler,1,1
6642,True,True,Gambler,5,1
6643,True,True,Gambler,5,1
6644,True,False,House,3,0
6645,True,True,Gambler,5,2
6646,True,True,Gambler,7,1
6647,True,False,House,3,0
6648,True,True,Gambler,4,3
6649,True,False,House,3,0
6650,True,True,Gambler,5,2
6651,True,True,Gambler,3,1
6652,True,False,House,6,0
6653,True,False,House,2,0
6654,True,False,House,5,0
6655,True,True,Gambler,6,1
6656,True,False,House,6,0
6657,True,True,Gambler,4,1
6658,True,True,Gambler,4,1
6659,True,True,Gambler,8,1
6660,True,False,House,4,0
6661,True,True,Gambler,5,2
6662,True,True,Gambler,5,1
6663,True,True,Gambler,4,1
6664,True,False,House,2,0
6665,True,True,Gambler,4,1
6666,True,True,Gambler,5,1
6667,True,False,House,5,0
6668,True,True,Gambler,5,1
6669,True,False,House,3,0
6670,True,True,Gambler,3,1
6671,True,True,Gambler,1,1
6672,True,False,House,1,0
6673,True,True,Gambler,4,2
6674,True,False,House,3,0
6675,True,True,Gambler,6,2
6676,True,True,Gambler,5,2
6677,True,False,House,3,0
6678,True,False,House,3,0
6679,True,False,House,2,0
6680,True,True,Gambler,6,3
6681,True,False,House,4,0
6682,True,True,Gambler,3,1
6683,True,True,Gambler,7,3
6684,True,False,House,2,0
6685,True,False,House,6,0
6686,True,False,House,5,0
6687,True,False,House,4,0
6688,True,False,House,4,0
6689,True,False,House,3,0
6690,True,False,House,3,0
6691,True,False,House,5,0
6692,True,False,House,3,0
6693,True,False,House,2,0
6694,True,True,Gambler,6,1
6695,True,False,House,3,0
6696,True,True,Gambler,6,2
6697,True,True,Gambler,6,1
6698,True,True,Gambler,9,3
6699,True,True,Gambler,3,1
6700,True,False,House,6,0
6701,True,True,Gambler,2,1
6702,True,False,House,4,0
6703,True,True,Gambler,1,1
6704,True,False,House,4,0
6705,True,True,Gambler,4,2
6706,True,True,Gambler,2,2
6707,True,False,House,4,0
6708,True,True,Gambler,4,1
6709,True,True,Gambler,6,1
6710,True,False,House,7,0
6711,True,False,House,5,0
6712,True,False,House,2,0
6713,True,False,House,2,0
6714,True,False,House,5,0
6715,True,False,House,4,0
6716,True,True,Gambler,3,1
6717,True,False,House,2,0
6718,True,False,House,4,0
6719,True,True,Gambler,6,1
6720,True,True,Gambler,4,1
6721,True,False,House,1,0
6722,True,True,Gambler,3,1
6723,True,False,House,4,0
6724,True,False,House,6,0
6725,True,True,Gambler,3,1
6726,True,True,Gambler,2,1
6727,True,True,Gambler,7,3
6728,True,False,House,3,0
6729,True,False,House,5,0
6730,True,False,House,3,0
6731,True,False,House,7,0
6732,True,False,House,2,0
6733,True,False,House,8,0
6734,True,False,House,2,0
6735,True,False,House,3,0
6736,True,True,Gambler,4,3
6737,True,True,Gambler,5,1
6738,True,False,House,3,0
6739,True,True,Gambler,3,1
6740,True,True,Gambler,8,1
6741,True,False,House,4,0
6742,True,False,House,8,0
6743,True,True,Gambler,5,1
6744,True,True,Gambler,6,3
6745,True,False,House,2,0
6746,True,False,House,7,0
6747,True,False,House,3,0
6748,True,True,Gambler,7,2
6749,True,False,House,4,0
6750,True,False,House,2,0
6751,True,False,House,2,0
6752,True,True,Gambler,3,1
6753,True,False,House,5,0
6754,True,True,Gambler,5,1
6755,False,False,House,0,0
6756,True,False,House,1,0
6757,True,False,House,5,0
6758,True,True,Gambler,5,1
6759,True,True,Gambler,6,1
6760,True,False,House,3,0
6761,True,False,House,6,0
6762,True,False,House,4,0
6763,True,True,Gambler,3,3
6764,True,True,Gambler,2,1
6765,True,True,Gambler,5,3
6766,True,True,Gambler,6,1
6767,True,False,House,1,0
6768,True,False,House,4,0
6769,True,True,Gambler,3,1
6770,True,False,House,3,0
6771,True,False,House,2,0
6772,True,False,House,4,0
6773,True,True,Gambler,3,1
6774,True,True,Gambler,4,1
6775,True,True,Gambler,3,1
6776,True,False,House,6,0
6777,True,True,Gambler,4,1
6778,True,True,Gambler,2,1
6779,True,True,Gambler,7,2
6780,True,False,House,5,0
6781,True,True,Gambler,5,2
6782,True,False,House,1,0
6783,True,False,House,4,0
6784,True,False,House,3,0
6785,True,False,House,3,0
6786,True,True,Gambler,6,1
6787,True,True,Gambler,3,1
6788,True,True,Gambler,7,1
6789,True,False,House,3,0
6790,True,True,Gambler,9,1
6791,True,False,House,3,0
6792,True,True,Gambler,4,1
6793,True,False,House,5,0
6794,True,False,House,5,0
6795,True,False,House,2,0
6796,True,True,Gambler,5,1
6797,True,False,House,4,0
6798,True,False,House,3,0
6799,True,False,House,1,0
6800,True,False,House,7,0
6801,True,False,House,4,0
6802,True,False,House,4,0
6803,True,True,Gambler,2,1
6804,True,True,Gambler,6,1
6805,True,True,Gambler,7,1
6806,True,False,House,3,0
6807,True,False,House,2,0
6808,True,False,House,4,0
6809,True,True,Gambler,5,2
6810,True,True,Gambler,9,1
6811,True,False,House,4,0
6812,True,True,Gambler,6,3
6813,True,True,Gambler,6,2
6814,True,True,Gambler,4,1
6815,True,False,House,3,0
6816,True,False,House,4,0
6817,True,False,House,6,0
6818,True,False,House,3,0
6819,True,True,Gambler,4,1
6820,True,True,Gambler,2,1
6821,True,True,Gambler,5,1
6822,True,False,House,3,0
6823,True,True,Gambler,3,1
6824,True,False,House,7,0
6825,True,True,Gambler,4,1
6826,True,True,Gambler,6,1
6827,True,True,Gambler,5,1
6828,True,True,Gambler,6,1
6829,True,False,House,3,0
6830,True,True,Gambler,5,1
6831,True,True,Gambler,3,2
6832,True,False,House,4,0
6833,True,True,Gambler,4,2
6834,True,True,Gambler,4,1
6835,True,True,Gambler,5,1
6836,True,False,House,3,0
6837,True,True,Gambler,6,1
6838,True,False,House,2,0
6839,True,True,Gambler,4,1
6840,True,True,Gambler,4,2
6841,True,False,House,5,0
6842,True,True,Gambler,5,1
6843,True,False,House,5,0
6844,True,False,House,5,0
6845,True,True,Gambler,5,2
6846,True,True,Gambler,3,1
6847,True,False,House,3,0
6848,True,False,House,4,0
6849,True,False,House,3,0
6850,True,True,Gambler,6,2
6851,True,True,Gambler,6,1
6852,True,True,Gambler,6,3
6853,True,False,House,3,0
6854,True,True,Gambler,4,1
6855,True,True,Gambler,3,1
6856,True,True,Gambler,5,1
6857,True,True,Gambler,4,1
6858,True,True,Gambler,3,2
6859,True,True,Gambler,4,1
6860,True,True,Gambler,3,1
6861,True,False,House,2,0
6862,True,False,House,4,0
6863,True,True,Gambler,4,2
6864,True,False,House,2,0
6865,True,False,House,3,0
6866,True,True,Gambler,5,1
6867,True,False,House,3,0
6868,True,True,Gambler,5,1
6869,True,True,Gambler,3,1
6870,True,False,House,4,0
6871,True,False,House,1,0
6872,True,True,Gambler,5,1
6873,True,True,Gambler,5,1
6874,True,True,Gambler,5,1
6875,True,True,Gambler,5,1
6876,True,False,House,7,0
6877,True,True,Gambler,5,1
6878,True,True,Gambler,5,1
6879,True,True,Gambler,3,1
6880,True,True,Gambler,3,1
6881,True,False,House,4,0
6882,True,True,Gambler,6,2
6883,True,True,Gambler,7,1
6884,True,True,Gambler,4,1
6885,True,False,House,4,0
6886,True,True,Gambler,5,1
6887,True,False,House,7,0
6888,True,False,House,3,0
6889,True,False,House,2,0
6890,True,True,Gambler,6,2
6891,True,False,House,6,0
6892,True,False,House,1,0
6893,True,True,Gambler,4,1
6894,True,False,House,4,0
6895,True,True,Gambler,5,1
6896,True,False,House,4,0
6897,True,True,Gambler,3,1
6898,True,False,House,7,0
6899,True,False,House,3,0
6900,True,True,Gambler,5,1
6901,True,False,House,3,0
6902,False,False,House,0,0
6903,True,False,House,3,0
6904,True,False,House,4,0
6905,True,False,House,2,0
6906,True,False,House,1,0
6907,True,False,House,2,0
6908,True,False,House,1,0
6909,True,False,House,4,0
6910,True,False,House,6,0
6911,True,True,Gambler,3,1
6912,True,False,House,5,0
6913,True,False,House,8,0
6914,False,False,House,0,0
6915,True,False,House,1,0
6916,True,True,Gambler,6,1
6917,True,False,House,4,0
6918,True,False,House,2,0
6919,True,True,Gambler,5,1
6920,True,False,House,5,0
6921,True,False,House,3,0
6922,True,False,House,4,0
6923,True,True,Gambler,4,2
6924,True,False,House,5,0
6925,True,False,House,1,0
6926,True,True,Gambler,5,1
6927,True,True,Gambler,4,1
6928,True,False,House,4,0
6929,True,True,Gambler,4,1
6930,True,False,House,2,0
6931,True,False,House,5,0
6932,True,False,House,1,0
6933,True,False,House,6,0
6934,True,False,House,4,0
6935,True,False,House,1,0
6936,True,True,Gambler,6,1
6937,False,False,House,0,0
6938,True,True,Gambler,5,1
6939,True,False,House,6,0
6940,True,False,House,2,0
6941,True,True,Gambler,3,1
6942,True,True,Gambler,4,1
6943,True,True,Gambler,6,2
6944,True,True,Gambler,9,1
6945,True,False,House,2,0
6946,True,False,House,1,0
6947,True,False,House,3,0
6948,True,False,House,2,0
6949,True,True,Gambler,3,1
6950,True,False,House,1,0
6951,True,True,Gambler,3,1
6952,True,False,House,1,0
6953,True,False,House,3,0
6954,True,True,Gambler,2,1
6955,True,True,Gambler,4,1
6956,True,False,House,5,0
6957,True,False,House,8,0
6958,True,True,Gambler,5,2
